tweet,label,label_name,cleaned_text
@user Okwa August 5... k’anyi na e ne... o ga di kpo kpo,0,negative,Okwa August ... k’anyi na e ne... o ga di kpo kpo
Jehovah I di egwu o. @user #Praise #OctoberToRemember #ROGService,0,negative,Jehovah I di egwu o. Praise OctoberToRemember ROGService
#WePraiseandWorship @user Imela*3 Okaka onye ke ruwa Imela Imela Eze mo Onye*3 (There's no one) Odighi onye di ka gi (no one like you),0,negative,WePraiseandWorship Imela* Okaka onye ke ruwa Imela Imela Eze mo Onye* (There's no one) Odighi onye di ka gi (no one like you)
I bụ Chukwu Ị bụghị mmadụ(4x) (You are God You’re not man) -Tim Godfrey #NobleTribe #TheAppointedPlace,0,negative,I bụ Chukwu Ị bụghị mmadụ(x) (You are God You’re not man) -Tim Godfrey NobleTribe TheAppointedPlace
ogologo ndu na aru isi ike enyi ka nwanne https://t.co/EscJGNdDws,0,negative,ogologo ndu na aru isi ike enyi ka nwanne
"Ụmụ Igbo niile, anyị ekele unu. Igbo na-asị na ilu bụ mmanụ ndị Igbo ji eri okwu. N'ihi nke a, ihe anyị na-ewetara unu taa bụ #ỊlụIgbo. Biko, mezue ilu a """"""""Ọchụ nwa ọkụkọ nwe ada. Nwa ọkụkọ nwe....."""""""" #CentreForMemories https://t.co/b8DMZbHq8x",0,negative,"Ụmụ Igbo niile, anyị ekele unu. Igbo na-asị na ilu bụ mmanụ ndị Igbo ji eri okwu. N'ihi nke a, ihe anyị na-ewetara unu taa bụ ỊlụIgbo. Biko, mezue ilu a """"""""Ọchụ nwa ọkụkọ nwe ada. Nwa ọkụkọ nwe....."""""""" CentreForMemories"
#OnitshaTwitterHangout kwezzuonu oooo!! Unu anwaka nnọọ. Ndị spare parts Una too much!!!,0,negative,OnitshaTwitterHangout kwezzuonu oooo!! Unu anwaka nnọọ. Ndị spare parts Una too much!!!
"Jesus, Odighi onye di ka igi... #Worship #STIR",0,negative,"Jesus, Odighi onye di ka igi... Worship STIR"
"Igbo Amaka, Nkporo Masquerade. Watch and enjoy. @user Ndi Elu Nkporo, Rivers, Nigeria https://t.co/qLZcph0l1x",0,negative,"Igbo Amaka, Nkporo Masquerade. Watch and enjoy. Ndi Elu Nkporo, Rivers, Nigeria"
Mike for the win. Chukwu gozie gi https://t.co/EY5CQ3CgB0,0,negative,Mike for the win. Chukwu gozie gi
"Ozo thank you,chukwu gozie gi",0,negative,"Ozo thank you,chukwu gozie gi"
Dr. Ina Eme Ofuma habuchakwaá. Daàaalu Mpa . https://t.co/5qmRa5tayn,0,negative,Dr. Ina Eme Ofuma habuchakwaá. Daàaalu Mpa .
"Morningtụtụ ọma, Chukwu m daalụ maka ndụ, a na m ekpekwa ekpere taa, ị na - enye anyị ngọzi na nchekwa, gọzie Nigeria oh onye isi. 🙏🏿🙏🏿",0,negative,"Morningtụtụ ọma, Chukwu m daalụ maka ndụ, a na m ekpekwa ekpere taa, ị na - enye anyị ngọzi na nchekwa, gọzie Nigeria oh onye isi. 🙏🏿🙏🏿"
"Ọ bọrọ chi kene Olisa🙏🙏 E mepe ụzọ, E mepe ọnụ.. Ka ụbọchị taa mara anyị nile mma.. https://t.co/tA869ZQhPO",0,negative,"Ọ bọrọ chi kene Olisa🙏🙏 E mepe ụzọ, E mepe ọnụ.. Ka ụbọchị taa mara anyị nile mma.."
Palliative Umu Chineke😇🙏 https://t.co/KW5knaLKpJ,0,negative,Palliative Umu Chineke😇🙏
"Please I want a refund of my money if not amadihoha ga-agba ụlọ gị ọkụ,ahụghị m ihe m kpọrọ asị asị.",0,negative,"Please I want a refund of my money if not amadihoha ga-agba ụlọ gị ọkụ,ahụghị m ihe m kpọrọ asị asị."
@user @user Okwa gi na ahigh mu ☺️ Good morning,0,negative,Okwa gi na ahigh mu ☺️ Good morning
"@user Ezechitoke Abiama, anyi na ekele gi maka uboshi nke nta. Dube anyi ka anyi jee nke oma ma batakwa n'udo.",0,negative,"Ezechitoke Abiama, anyi na ekele gi maka uboshi nke nta. Dube anyi ka anyi jee nke oma ma batakwa n'udo."
@user @user Ndị nkem Deeme nụ! ❤️❤️❤️ https://t.co/mplp545McE,0,negative,Ndị nkem Deeme nụ! ❤️❤️❤️
@user @user Okwa nna gi ochie sef🤣🤣🤣,0,negative,Okwa nna gi ochie sef🤣🤣🤣
Happy birthday Susu baby @user! Live long and prosper. 🎂🎉 Anyi bu ikorobia Ibusa na Anioma cho ifu ndi ogor this year o! 😉😂😂😂,0,negative,Happy birthday Susu baby ! Live long and prosper. 🎂🎉 Anyi bu ikorobia Ibusa na Anioma cho ifu ndi ogor this year o! 😉😂😂😂
Okwu agwu. Daalu nu Nnukwu Mmadu 🙏🏻🙏🏻😍 https://t.co/aTcYKsNyuT,0,negative,Okwu agwu. Daalu nu Nnukwu Mmadu 🙏🏻🙏🏻😍
Ọkwụ ọtọ ekele Eze https://t.co/e8wJqldDx4,0,negative,Ọkwụ ọtọ ekele Eze
"Biko umu Igbo chetakwanu ndi na eweghi ego, nyere ha aka. Oburu obere ka inyere ha CHUKWU ga agozi gi.",0,negative,"Biko umu Igbo chetakwanu ndi na eweghi ego, nyere ha aka. Oburu obere ka inyere ha CHUKWU ga agozi gi."
@user Ahụ dicha anyị mma. Ekele dịrị Chukwu,0,negative,Ahụ dicha anyị mma. Ekele dịrị Chukwu
@user Eziokwu dị ndụ,0,negative,Eziokwu dị ndụ
@user Ekene kwem gi Ada mmadu,0,negative,Ekene kwem gi Ada mmadu
Our hero! Chukwu gozie gi Nna! https://t.co/saNwQciNLw,0,negative,Our hero! Chukwu gozie gi Nna!
Ezigbo Ego stops Nonsense !!!,0,negative,Ezigbo Ego stops Nonsense !!!
@user @user Ututu oma ndi oma,0,negative,Ututu oma ndi oma
Obi m Asa m pete Nne mara nma Nwayi oma https://t.co/0Wv8VQ3yyi,0,negative,Obi m Asa m pete Nne mara nma Nwayi oma
Ihe ndi mmadu choro Abughi na a ga-eme ma o bu na a na-eme Ndi mmadu achoghi oji onu egbu oji Ha choro ekwueme #CFMNzukoUmuaka,0,negative,Ihe ndi mmadu choro Abughi na a ga-eme ma o bu na a na-eme Ndi mmadu achoghi oji onu egbu oji Ha choro ekwueme CFMNzukoUmuaka
@user Daalu Onu ndi Igbo! Ana m ekele.,0,negative,Daalu Onu ndi Igbo! Ana m ekele.
@user Daalu Noni onye osi ite 😂,0,negative,Daalu Noni onye osi ite 😂
Onye olu ebube daalu oh,0,negative,Onye olu ebube daalu oh
"🎧🎧🎧. Abu m onye nke-ina echere m o, Chukwu Oma Abu m onye nke-Ina echere m o, Chukwu Oma Onye nmehe dika m o Nke Ina echere m o, Chukwu",0,negative,"🎧🎧🎧. Abu m onye nke-ina echere m o, Chukwu Oma Abu m onye nke-Ina echere m o, Chukwu Oma Onye nmehe dika m o Nke Ina echere m o, Chukwu"
"Ike Nile ne ye gi ekele, chineke e di ebube. Na ra ekele anyi 🙏🏿🙏🏿🙏🏿",0,negative,"Ike Nile ne ye gi ekele, chineke e di ebube. Na ra ekele anyi 🙏🏿🙏🏿🙏🏿"
@user @user Ndị Yoruba na-asụ asụsụ ha nke ọma. Chineke nyere anyi aka,0,negative,Ndị Yoruba na-asụ asụsụ ha nke ọma. Chineke nyere anyi aka
♬Anum naka Jesus Onye keluwa Anum naka Jesus♬ #GH_OuterRingRd #PUSH,0,negative,♬Anum naka Jesus Onye keluwa Anum naka Jesus♬ GH_OuterRingRd PUSH
Thank God for a successful sacrament of matrimony. Chukwu dobe unu aso. Gozie unu nke ukwuu. Ma meziere unu ihe niile unu bu n'obi. https://t.co/nlg45SxeF2,0,negative,Thank God for a successful sacrament of matrimony. Chukwu dobe unu aso. Gozie unu nke ukwuu. Ma meziere unu ihe niile unu bu n'obi.
@user Nwoke oma osiso 😘,0,negative,Nwoke oma osiso 😘
"@user Nsogbu adiro Happy birthday Nna, ya gazielu gi 🙏",0,negative,"Nsogbu adiro Happy birthday Nna, ya gazielu gi 🙏"
Impressive. Nne di egwu 🔥🔥 https://t.co/1n1yYaHQbu,0,negative,Impressive. Nne di egwu 🔥🔥
"@user Igbo amaka Umuada Igbo, bu so mma Asusu Igbo atogbugom Nri ndi Igbo, ekwucha ogwu",0,negative,"Igbo amaka Umuada Igbo, bu so mma Asusu Igbo atogbugom Nri ndi Igbo, ekwucha ogwu"
@user NWANNE!!! Daalu. Udo ga di.,0,negative,NWANNE!!! Daalu. Udo ga di.
Proud ada ndi Igbo https://t.co/OeoMFP7DEt,0,negative,Proud ada ndi Igbo
Nsogbu adighi at all. https://t.co/IZr5h88wdz,0,negative,Nsogbu adighi at all.
"@user Akunesiobi Ike 1, Gbagagbaga Oke Enyi, Okwuoto ekele eze nke mbu, Onye oma etere mmanu, Yagazie Mazi Gburugburu. Udo",0,negative,"Akunesiobi Ike , Gbagagbaga Oke Enyi, Okwuoto ekele eze nke mbu, Onye oma etere mmanu, Yagazie Mazi Gburugburu. Udo"
🎺🎻Aka aka ya aka Jehovah meme nma Olu ebube ya nke nerughari nebe'm no Isi iyi nke ndu nke nadighi ata ata Aka aka ya aka Jehovah meme nam🎶🎵,0,negative,🎺🎻Aka aka ya aka Jehovah meme nma Olu ebube ya nke nerughari nebe'm no Isi iyi nke ndu nke nadighi ata ata Aka aka ya aka Jehovah meme nam🎶🎵
Nne I na-agbani n'ide Igbo.. Jisi ike inugo 👏👏 https://t.co/MflnNxH6Et,0,negative,Nne I na-agbani n'ide Igbo.. Jisi ike inugo 👏👏
@user All the best man. Chukwu dube gi.,0,negative,All the best man. Chukwu dube gi.
#NP true love @user #oge ndi igbo @user,0,negative,NP true love oge ndi igbo
@user Daalụ kwa Nna. Gozikwara gi🙏,0,negative,Daalụ kwa Nna. Gozikwara gi🙏
Amen! Onye nkem...thanks https://t.co/WgnkXeuFH7,0,negative,Amen! Onye nkem...thanks
Dalu ezinwanne @user 💕 Chukwu gozie gi🙏🏾 https://t.co/N3R0Y07EJH,0,negative,Dalu ezinwanne 💕 Chukwu gozie gi🙏🏾
"@user @user @user @user @user @user @user @user @user @user @user Testing for Ula? Daalu so onye oma, jide ka iji 😂😂",0,negative,"Testing for Ula? Daalu so onye oma, jide ka iji 😂😂"
@user @user @user DM gi is locked. Odogwu chukwu gozie gi,0,negative,DM gi is locked. Odogwu chukwu gozie gi
"Happy birthday Professor, Senator Ike Ekweremadu. https://t.co/hkxCFRvByM",0,negative,"Happy birthday Professor, Senator Ike Ekweremadu."
@user Umunna di Ultimate,0,negative,Umunna di Ultimate
"@user Anyi di mma oo,ego anyi na-acho",0,negative,"Anyi di mma oo,ego anyi na-acho"
Choii.. Nna Daalụ sor!☺️☺️🙂 Chukwu gọzie gị🙏 Oha nụrụ nu😊 https://t.co/XoIpm0N4AT,0,negative,Choii.. Nna Daalụ sor!☺️☺️🙂 Chukwu gọzie gị🙏 Oha nụrụ nu😊
@user Otú a ka onadi owe dim mma..... Daalụ nwanne mmadụ,0,negative,Otú a ka onadi owe dim mma..... Daalụ nwanne mmadụ
"@user Onye oma, dalu 🙌🏻",0,negative,"Onye oma, dalu 🙌🏻"
Happy birthday Nwunye Mowa...Chukwu gozie gi https://t.co/vkT1oFUby0,0,negative,Happy birthday Nwunye Mowa...Chukwu gozie gi
#NP 🎵 Onye Isi Oma - @user On the #TrafficJam | 🚘🚦📻 @user https://t.co/9FKLKkHvVO,0,negative,NP 🎵 Onye Isi Oma - On the TrafficJam | 🚘🚦📻
@user Ezigbote ndị Obodo😂,0,negative,Ezigbote ndị Obodo😂
@user @user @user @user @user @user @user @user Jesus o bu Otu a ka idi O dighi onye dika gi Ihe gi asugbuo mo Daddy idi ka mmanu anwu😫😭 https://t.co/Sh211WLlFT,0,negative,Jesus o bu Otu a ka idi O dighi onye dika gi Ihe gi asugbuo mo Daddy idi ka mmanu anwu😫😭
Mmadu abulo Chukwu!,0,negative,Mmadu abulo Chukwu!
Laycon !!!!!!! Onye chukwu mere eze bu eze !!!!!! Congrats oboyyyyy,0,negative,Laycon !!!!!!! Onye chukwu mere eze bu eze !!!!!! Congrats oboyyyyy
Ogoo – Onye Isi Oma [The Lucky One] https://t.co/O9Mqp0hffF,0,negative,Ogoo – Onye Isi Oma [The Lucky One]
@user Chukwu gozie gị Nna,0,negative,Chukwu gozie gị Nna
"@user Ọ di mma, ọ na-enye m obi ụtọ 😊",0,negative,"Ọ di mma, ọ na-enye m obi ụtọ 😊"
@user Okwu gi kwu oto. Daalu,0,negative,Okwu gi kwu oto. Daalu
Well said oga Aka ebube. Ebube chukwu chekwado gi ofuma @user https://t.co/aCRt9x6Rfw,0,negative,Well said oga Aka ebube. Ebube chukwu chekwado gi ofuma
NP; CHUKWU AGOZIGO GI (RMX) - @user FT LUCY Q @user cc @user #KnightPartyClubMix #DanceParty,0,negative,NP; CHUKWU AGOZIGO GI (RMX) - FT LUCY Q cc KnightPartyClubMix DanceParty
@user Maka na chineke di too much.,0,negative,Maka na chineke di too much.
"@user Ulu nwanyi oma, daalu!!🙌🙌🙌",0,negative,"Ulu nwanyi oma, daalu!!🙌🙌🙌"
Oloye Ololo.. Chukwu Gbaa Gi Ume. . 2niteoloye @user @user @user Cocktails By Enliven https://t.co/rZSuGDMZZk,0,negative,Oloye Ololo.. Chukwu Gbaa Gi Ume. . niteoloye Cocktails By Enliven
@user Odogwu ịdị sharp. Agam achọ idi ka gị mma nto.,0,negative,Odogwu ịdị sharp. Agam achọ idi ka gị mma nto.
"Chineke, onye bi n’igwe, ka’nyi bulie aha hi elu ni hi ahangi di nso..🙌. #Grandrising 🧿",0,negative,"Chineke, onye bi n’igwe, ka’nyi bulie aha hi elu ni hi ahangi di nso..🙌. Grandrising 🧿"
@user Ututu oms... Nwa afo igbo,0,negative,Ututu oms... Nwa afo igbo
@user Nke n’enwu oku 😂😂,0,negative,Nke n’enwu oku 😂😂
"🎵Ole, Igwe (2ce) Chineke mo Onye ma mmara Okaka, onye ma mmara Eligwe ka mmaa(2ce)🎵 #Offering #GiftedHands #FHlive",0,negative,"🎵Ole, Igwe (ce) Chineke mo Onye ma mmara Okaka, onye ma mmara Eligwe ka mmaa(ce)🎵 Offering GiftedHands FHlive"
Ututu oma umuchuckwu. Ka taa mara anyi nma oh oo.❤️❤️,0,negative,Ututu oma umuchuckwu. Ka taa mara anyi nma oh oo.❤️❤️
"Chukwu gozie GI Mazi China. O ga bu ihe di nma,o buru ma umu Igbo ga agwa onwe ha eziokwu ba nyere ochichi obodo anyi na ntunye aka n' AFO na abia n'ihu. Anyi ga na agbasa okwu di ike. https://t.co/LyCd5W6rhx",0,negative,"Chukwu gozie GI Mazi China. O ga bu ihe di nma,o buru ma umu Igbo ga agwa onwe ha eziokwu ba nyere ochichi obodo anyi na ntunye aka n' AFO na abia n'ihu. Anyi ga na agbasa okwu di ike."
"@user Insha Allah. Onye kwe, Chi ya ekwe.",0,negative,"Insha Allah. Onye kwe, Chi ya ekwe."
@user @user @user @user @user @user @user @user @user @user @user Nwanne mmadu... Mmanu nso di gi n'isi,0,negative,Nwanne mmadu... Mmanu nso di gi n'isi
Ulo m di n’elu igwe mara mma. 🎶 🎼 🙏🏽,0,negative,Ulo m di n’elu igwe mara mma. 🎶 🎼 🙏🏽
"Igwe Don, daalu. https://t.co/2KQUjo2c91",0,negative,"Igwe Don, daalu."
"Eze ndieze Idi egwu, Onye nabia ozo, Onyedikagi. @user #AfricanPraise #3DService #ROG",0,negative,"Eze ndieze Idi egwu, Onye nabia ozo, Onyedikagi. AfricanPraise DService ROG"
Nnwa Chukwu na-agbalụ through pass Chief!!!! 🔥 🔥 Nwebe aṅụrị na ụbọchị gị amaka Odogwu... Happy birthday Ezigbo Mmadụ... https://t.co/mFwZ0DPWsX,0,negative,Nnwa Chukwu na-agbalụ through pass Chief!!!! 🔥 🔥 Nwebe aṅụrị na ụbọchị gị amaka Odogwu... Happy birthday Ezigbo Mmadụ...
#Vibing 📻 Chukwu Agozigo Gi remix - @user @user @user #TheTakeOver w / @user https://t.co/pdAaoaEWlK,0,negative,Vibing 📻 Chukwu Agozigo Gi remix - TheTakeOver w /
"@user Daalu so... gbaghalu O... ka udo di... anyi bu umunne... Anambara go get that kin’ bus station in our lifetime...👍👍👍 Meanwhile, kachifo",0,negative,"Daalu so... gbaghalu O... ka udo di... anyi bu umunne... Anambara go get that kin’ bus station in our lifetime...👍👍👍 Meanwhile, kachifo"
"Happy birthday fam, Chukwu gozia gị nke ọma na ndụ gị niile Amen. Cheers 🎉🎉🎉🎉🎂🍻 https://t.co/4g1K1Qhxc6",0,negative,"Happy birthday fam, Chukwu gozia gị nke ọma na ndụ gị niile Amen. Cheers 🎉🎉🎉🎉🎂🍻"
E'hotago! ụtụtụ ọma Eze egwuregwu na-ekele gị https://t.co/9SpOZHu5lW,0,negative,E'hotago! ụtụtụ ọma Eze egwuregwu na-ekele gị
💋#MiddayOnKiss w. @user x @user | #KissMix989 🎶▶️Kpo Kpo di Kpo - @user #ThrowBackTuesday | #GoodTalkGoodMusic 98.9,0,negative,💋MiddayOnKiss w. x | KissMix 🎶▶️Kpo Kpo di Kpo - ThrowBackTuesday | GoodTalkGoodMusic .
@user Nwanne'm! Chukwu gozie opupu gi na mbata gi na 2020,0,negative,Nwanne'm! Chukwu gozie opupu gi na mbata gi na
@user @user @user @user @user @user Chineke ekwela ihe ọjọọ!,0,negative,Chineke ekwela ihe ọjọọ!
@user Merry Christmas ndi ọma.,0,negative,Merry Christmas ndi ọma.
"Eeeyii! Ezemmuo himself! Daalu nke oma 🙌🙌 Ihe onye n'eme mara ya ahu! Nke onye chiri, ya zelu! Chukwu gozie Ala-Igbo ma goziekwe umu-Igbo. Iseee ! https://t.co/R1A4ABdVOb",0,negative,"Eeeyii! Ezemmuo himself! Daalu nke oma 🙌🙌 Ihe onye n'eme mara ya ahu! Nke onye chiri, ya zelu! Chukwu gozie Ala-Igbo ma goziekwe umu-Igbo. Iseee !"
@user Yes ooo O ga di kpo kpo O ga di kaja kaja Oga dikwa nwe Mme nwanne #AkwabaTacha,0,negative,Yes ooo O ga di kpo kpo O ga di kaja kaja Oga dikwa nwe Mme nwanne AkwabaTacha
"@user Wetin happen na nwanyi oma, aga emelu mmadu arrangement guys?",0,negative,"Wetin happen na nwanyi oma, aga emelu mmadu arrangement guys?"
"Igbo muru nze muo ozo, anam ekele https://t.co/cc4GrM3k16",0,negative,"Igbo muru nze muo ozo, anam ekele"
@user Happy birthday dear. Chịneke gozịe gị ma nye gị ebu'm n'obị gị n'afo ọhụrụ a.,0,negative,Happy birthday dear. Chịneke gozịe gị ma nye gị ebu'm n'obị gị n'afo ọhụrụ a.
@user @user Eziokwu bu ndu Tell them,0,negative,Eziokwu bu ndu Tell them
@user Ònyenweanyị gọzie gi. Welugodu ofu Heineken https://t.co/XsIn8SNtIx,0,negative,Ònyenweanyị gọzie gi. Welugodu ofu Heineken
Ofu ife m ji fụ nwa ada a na-anya bụ n'oso na-otu nwa agbọghọ mara mma nke ukwuu n'adịghị eche na-ịsụ asụsụ Igbo bụ ndị local ma ọbụ ị identify as Igbo bụ ife ihere❤️ #IgboAmaka #Igbotic #thedotnation #ndispareparts #BiafranBoys #5% https://t.co/8VP0qR4HrS,0,negative,Ofu ife m ji fụ nwa ada a na-anya bụ n'oso na-otu nwa agbọghọ mara mma nke ukwuu n'adịghị eche na-ịsụ asụsụ Igbo bụ ndị local ma ọbụ ị identify as Igbo bụ ife ihere❤️ IgboAmaka Igbotic thedotnation ndispareparts BiafranBoys %
@user Nne'm e di oyi!!!,0,negative,Nne'm e di oyi!!!
@user @user @user Nnukwu mmadu na Apex Onitsha,0,negative,Nnukwu mmadu na Apex Onitsha
#NP 🎵 Onyi isi oma - @user On the #TrafficJam | 🚘🚦📻 @user,0,negative,NP 🎵 Onyi isi oma - On the TrafficJam | 🚘🚦📻
@user Emeka na a.k.a Ochilu ozua nke mbu¹ 🤣🤣😎,0,negative,Emeka na a.k.a Ochilu ozua nke mbu¹ 🤣🤣😎
@user @user Uche gi anatago kita,0,negative,Uche gi anatago kita
Ahu di mma sara onwe ya! https://t.co/NleQdaYD9G,0,negative,Ahu di mma sara onwe ya!
🎶🎵🎶 Jesus odi onye di kagi 4x onye onye onye odironye di kagi 2x onye onye onye odironye di kagi ...repeat 🎵🎶🎵 #GlobalImpactNG #JoyToTheWorld,0,negative,🎶🎵🎶 Jesus odi onye di kagi x onye onye onye odironye di kagi x onye onye onye odironye di kagi ...repeat 🎵🎶🎵 GlobalImpactNG JoyToTheWorld
@user @user Ada Igbo anam esokwa gi,0,negative,Ada Igbo anam esokwa gi
@user @user CHUKWU DI EEEEEEEHHH!!,0,negative,CHUKWU DI EEEEEEEHHH!!
"Nwanne ara agbana gi o""""""""@user: Jesu kristi oooooooo!!!!!!!! @user @user @user @user @user""""""""",0,negative,"Nwanne ara agbana gi o"""""""": Jesu kristi oooooooo!!!!!!!! """""""""
@user Chukwu zoba nnọọ,0,negative,Chukwu zoba nnọọ
Dear @user &amp; @user . Daalu nu. Onye nke unu ga emere unu ofuma. Udo !,0,negative,Dear &amp; . Daalu nu. Onye nke unu ga emere unu ofuma. Udo !
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Jisie Ike nnam. Nke emere ogafee,0,negative,Jisie Ike nnam. Nke emere ogafee
"🎼🎼 Onye Nwe anyi Ezitewo Ndi Mmoziya ka ha nonyere anyi You are the Living God O! Eze, No one like you Ekwueme ! Ekwueme !! Ekwueme ! Ekwueme !! You are the living God o! Eze, no one like you, (*2) laalalalalala 🎼🎼 #1STSUNDAY #COMMUNIONSERVICE #30DOG #CCCIWORLDWIDE",0,negative,"🎼🎼 Onye Nwe anyi Ezitewo Ndi Mmoziya ka ha nonyere anyi You are the Living God O! Eze, No one like you Ekwueme ! Ekwueme !! Ekwueme ! Ekwueme !! You are the living God o! Eze, no one like you, (*) laalalalalala 🎼🎼 STSUNDAY COMMUNIONSERVICE DOG CCCIWORLDWIDE"
Ekele gi na Chineke na-agozi🙏🏽😄 https://t.co/giN7hdVa3k,0,negative,Ekele gi na Chineke na-agozi🙏🏽😄
Twaile dammy onye Ego https://t.co/Hbky4D4C2a,0,negative,Twaile dammy onye Ego
@user Anambra Igbo na -ato daaachii👌,0,negative,Anambra Igbo na -ato daaachii👌
Onu mu juru n'ekele🙏 Oloro ihe loro ihe loro enyi Ofu mba ji ana eme offload Ofu onye ana asi unu abila Eze ndi eze Papa nara ekele mu o🙏 https://t.co/rt15g9EcmX,0,negative,Onu mu juru n'ekele🙏 Oloro ihe loro ihe loro enyi Ofu mba ji ana eme offload Ofu onye ana asi unu abila Eze ndi eze Papa nara ekele mu o🙏
"@user @user @user @user Imela, Chukwu gozie gi",0,negative,"Imela, Chukwu gozie gi"
Zam ekpere Onye nwe m. https://t.co/YQNoAS0bC9,0,negative,Zam ekpere Onye nwe m.
"Ndi be anyi, Nnoo!!! https://t.co/RLk4CQtB28",0,negative,"Ndi be anyi, Nnoo!!!"
@user @user Chukwu gozie gi nwannem,0,negative,Chukwu gozie gi nwannem
"Ekelem diri gi, otitom diri gi Chim kanyi bulie aha gi elu nihi na emere ihe di nma. 🙌🙌🙌🙌",0,negative,"Ekelem diri gi, otitom diri gi Chim kanyi bulie aha gi elu nihi na emere ihe di nma. 🙌🙌🙌🙌"
@user @user @user @user @user @user @user @user Nna happy birthday.. Ogologo ndụ na arụ ike.,0,negative,Nna happy birthday.. Ogologo ndụ na arụ ike.
40 Feet Containers!!!!!! 💥💥💥💥👑👑👑👑👑👑👑 @user @user Ndi Nkem https://t.co/MRj0yPgv8I,0,negative,Feet Containers!!!!!! 💥💥💥💥👑👑👑👑👑👑👑 Ndi Nkem
Azuanuka onye Spare parts ❤️ https://t.co/B3cxrjJ3ro https://t.co/pBqGiE1ycE,0,negative,Azuanuka onye Spare parts ❤️
@user Happy birthday mama. ị ga-eri ego mgbe niile 🎉🎂💐🎊🎁,0,negative,Happy birthday mama. ị ga-eri ego mgbe niile 🎉🎂💐🎊🎁
